serial_number,website_name,url,title,date,content
11,Zee News,https://zeenews.india.com/india/dense-fog-zero-visibility-in-delhi-ncr-again-aqi-dips-over-100-flights-delayed-at-igi-2841790.html,"'Very' Dense Fog, Zero Visibility In Delhi-NCR Again, 150 Flights, 26 Trains Delayed","Jan 10, 2025, 11:58 AM IST","The Delhi International Airport Limited (DIAL) reported flight delays due to fog, with an average delay of 41 minutes, according to FlightRadar24.
Trending Photos
New Delhi: Flights and trains were disrupted on Friday morning as dense fog blanketed the Delhi-NCR region, reducing visibility to zero. The Indian Meteorological Department (IMD) warned of moderate to very dense fog in parts of North India, including Punjab, Haryana, and Rajasthan. Reduced visibility in Delhi-NCR caused delays for over 150 flights, with an average delay of 41 minutes. Around 26 trains were also affected, officials confirmed.
The IMD reported that Palam has experienced zero visibility since 4:30 IST, with southeasterly winds blowing at 6-8 kmph. At Safdarjung, visibility has been reduced to just 50 meters due to dense fog since 5:30 IST, with calm winds, the IMD said.
The IMD recorded Delhi's minimum temperature at 9.6°C. The maximum and minimum temperatures are expected to range between 6°C and 20°C.
The Delhi International Airport Limited (DIAL) reported flight delays due to fog, with an average delay of 41 minutes. More than 100 flights were delayed at the Delhi airport on Friday morning as low visibility conditions persisted, according to FlightRadar24.
IndiGo, in a post on X at 5:04 a.m., advised passengers to check flight status updates before heading to the airport.
At 5:52 a.m., airport operator DIAL stated on X that while dense fog has affected flight departures, CAT III-compliant flights are continuing to land and take off from Delhi airport.
Indira Gandhi International Airport (IGIA) in the national capital manages approximately 1,300 flight operations each day.
Train and flight disruptions due to thick fog have been frequent in North India in recent weeks, leading to widespread delays and cancellations.
Thick fog over the past few weeks in North India has led to the cancellation or delay of hundreds of flights and trains.
Delhi's air quality worsened, with the AQI reaching 408 at 6 a.m., falling into the 'severe' category from 'very poor,' as per Central Pollution Control Board data.
Air pollution worsened on Thursday, with Delhi's 24-hour average AQI rising to 357, up from 297 a day earlier. This prompted the Commission for Air Quality Management to reintroduce Stage 3 curbs under the Graded Response Action Plan (GRAP).
Stage 3 includes a ban on non-essential construction work and restrictions on BS-III petrol and BS-IV diesel vehicles in Delhi and NCR. Classes up to Grade 5 must switch to hybrid mode, with options for online learning. Non-essential diesel-operated goods vehicles with older standards are also restricted.
GRAP, enforced during winters, categorizes air quality into four stages: Stage I (Poor), Stage II (Very Poor), Stage III (Severe), and Stage IV (Severe Plus).
Delhi continues to struggle with rising pollution and weather challenges as winter intensifies.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
12,Zee News,https://zeenews.india.com/world/air-pollution-in-pakistan-islamabad-chokes-as-december-2024-marks-worst-air-quality-on-record-2840365.html,Air Pollution In Pakistan: Islamabad Chokes As December 2024 Marks Worst Air Quality On Record,"Jan 06, 2025, 09:37 PM IST","The rise in air pollution has been attributed to rapid urbanization, increasing vehicular emissions, and industrial activities.
Trending Photos
Islamabad: Islamabad experienced its most polluted month on record in December 2024, with air quality deteriorating to hazardous levels. The Air Quality Index (AQI) reached 250 on December 22, making the air unhealthy for residents and raising concerns over the city's growing environmental challenges, according to a report by Dawn.
The rise in air pollution has been attributed to rapid urbanization, increasing vehicular emissions, and industrial activities. Dawn cited data from the Islamabad Excise and Taxation Department, which revealed that over a million vehicles have been registered in the city over the past decade, while an additional half a million enter daily.
These vehicles, along with construction activities and emissions from industrial units, contribute significantly to particulate matter (PM2.5) levels, identified as the primary pollutant. Director of Labs at the National Environmental Quality Standards (NEQS), Zaigham Abbas, highlighted the role of brick kilns and steel manufacturing units near the city as key contributors to air pollution. While cleaner technologies like zigzag kilns and dry scrubbers have been introduced, their overall impact remains limited.
The worsening air quality has led to an increase in health issues. According to Dawn, Ziaul Haq, a senior pulmonologist at the Pakistan Institute of Medical Sciences (PIMS), reported a rise in respiratory ailments, particularly during the winter months. He advised residents to take precautions such as wearing masks and limiting outdoor activities during high-pollution periods, especially for vulnerable groups.
Despite measures such as banning smoke-emitting vehicles and imposing fines on violators, the authorities have struggled to curb pollution levels. Construction projects, unregulated housing developments, and vehicular emissions continue to exacerbate the issue.
Environmental experts have called for comprehensive solutions. Ejaz Ahmed, Senior Programme Fellow at the Institute of Urbanism, emphasized the need for sustainable urban planning and improved public transportation systems to reduce reliance on private vehicles.
Data from the Pakistan Environmental Protection Agency (Pak-EPA) showed that December had five ""very unhealthy"" days, while November recorded two. PM2.5 levels consistently exceeded permissible limits, although other pollutants remained within acceptable ranges.
The rising pollution levels highlight the urgent need for coordinated efforts to improve Islamabad's air quality and mitigate the health risks posed to its residents.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
13,Zee News,https://zeenews.india.com/india/delhi-air-pollution-grap-3-measures-revoked-as-aqi-improves-restriction-lifted-2839830.html,Delhi Air Pollution: GRAP 3 Measures Revoked As AQI Improves; Restriction Lifted,"Jan 05, 2025, 07:46 PM IST","The India Meteorological Department's (IMD) forecast highlighted favorable meteorological conditions, including better wind speed, as the key factors contributing to the declining pollution levels.
Trending Photos
The Commission of Air Quality Management (CAQM) announced the revocation of Stage III restrictions under the Graded Response Action Plan (GRAP) for Delhi and the National Capital Region (NCR), as air quality improved. The decision follows a positive trend in the Air Quality Index (AQI) readings and favorable weather conditions.
According to the Commission, the AQI readings were recorded as 339 at 4 pm and 335 at 5 pm, with forecasts indicating further improvement. The India Meteorological Department's (IMD) forecast highlighted favorable meteorological conditions, including better wind speed, as the key factors contributing to the declining pollution levels.
As a result, the sub-committee on GRAP held a meeting to revise the previously enforced restrictions.
Stage III restrictions, which include stringent measures like the ban on non-essential construction activities, have now been lifted. Some key measures that were lifted include:
Despite these relaxations, CAQM emphasized that the restrictions under Stage I and II of the GRAP will remain in place to prevent further deterioration of air quality.
While the air quality has shown improvement, the weather in the winter season can be unpredictable, and adverse conditions could cause pollution levels to rise again. The CAQM has urged the public to continue following the restrictions imposed under GRAP-II, particularly as the cold weather can affect the AQI.
The Commission will continue to monitor the situation closely and review air quality regularly for future decisions.
Despite the lifting of restrictions under Stage III, the CAQM made it clear that construction and demolition sites, which had previously been shut down due to violations of environmental guidelines, will remain closed. These sites can only resume operations upon receiving specific orders from the Commission.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
14,Zee News,https://zeenews.india.com/india/delhi-air-pollution-grap-3-measures-revoked-as-aqi-improves-after-rainfall-2836795.html,Delhi Air Pollution: GRAP-3 Measures Revoked As AQI Improves After Rainfall,"Dec 27, 2024, 10:12 PM IST","Continuous rainfall since the morning has helped reduce pollution levels, leading to better air quality in Delhi
Trending Photos
The Commission for Air Quality Management (CAQM) announced on December 27, 2024, that the Stage 3 restrictions under the Graded Response Action Plan (GRAP) have been lifted in Delhi and the National Capital Region (NCR) after a noticeable improvement in air quality.
Continuous rainfall since the morning has helped reduce pollution levels, leading to better air quality in the region.
The 24-hour average Air Quality Index (AQI) stood at 324 at 7:00 PM, signaling a shift in Delhi's air quality from the 'severe' to the 'poor' category. The India Meteorological Department and the Indian Institute of Tropical Meteorology have forecasted that the city’s air quality will further improve due to favorable weather conditions.
Under the Stage 3 of the Graded Response Action Plan (GRAP), several stringent measures were implemented to control pollution. These included a ban on the operation of BS-III petrol and BS-IV diesel four-wheelers in Delhi and surrounding NCR areas like Gurugram, Faridabad, Ghaziabad, and Noida.
However, with the improvement in air quality, these restrictions have now been revoked.
Additionally, restrictions on the use of diesel generator sets and some curbs on construction activities have been eased. However, the CAQM emphasized that construction and demolition activities cannot resume on sites where closure orders have been issued due to non-compliance with statutory guidelines and rules.
While GRAP-3 restrictions have been lifted, the CAQM confirmed that the curbs under Stage 1 and Stage 2 of the GRAP will remain in place. The body stressed that strict monitoring and implementation of these measures will continue to prevent further deterioration of air quality.
The CAQM stated, “We are taking every precaution to ensure AQI levels do not deteriorate. Vigilance and strict implementation of Stage I and II measures will continue,” to maintain the improving air quality.
According to the air quality and weather forecast provided by the India Meteorological Department and IIT Madras, the AQI in Delhi is expected to remain in the 'poor' category, with values ranging between 200 and 300, for the next few days.
The forecast suggests that air quality will continue to improve in the coming days due to the ongoing favorable weather conditions.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
15,Zee News,https://zeenews.india.com/india/amid-air-pollution-woes-delhi-breathes-easy-stage-iv-grap-revoked-as-air-quality-improves-in-capital-2835487.html,"Amid Air Pollution Woes, Delhi Breathes Easy; Stage IV GRAP Revoked As Air Quality Improves In Capital","Dec 24, 2024, 07:18 PM IST","Stage IV measures were initially invoked after the directions issued by the Supreme Court when AQI levels breached the 400 mark on December 16. The measures were aimed at curbing severe pollution levels and included restrictions on industrial activities, construction, and the entry of non-essential trucks into Delhi.
Trending Photos
Delhi Air Pollution: In a relief to the residents in the national capital who have been reeling under poor air quality due to air pollution, the central government's air quality monitoring panel on Tuesday revoked Stage IV ('Severe+') measures under the Graded Response Action Plan (GRAP) in Delhi and the National Capital Region (NCR) following an improvement.
However, actions under Stages I, II, and III will remain in force to prevent any further deterioration of air quality, the Commission for Air Quality Management (CAQM) announced on December 24.
The move came after the Air Quality Index (AQI) in the national capital improved to 369 ('Very Poor') at 4 PM on December 24, down from a peak of 401 ('Severe') recorded on December 16.
The improvement in air quality was attributed to favourable meteorological conditions, including improved wind speed, according to forecasts from the India Meteorological Department (IMD) and the Indian Institute of Tropical Meteorology (IITM).
Stage IV measures were initially invoked after the directions issued by the Supreme Court when AQI levels breached the 400 mark on December 16. The measures were aimed at curbing severe pollution levels and included restrictions on industrial activities, construction, and the entry of non-essential trucks into Delhi.
The Graded Response Action Plan (GRAP) is a set of emergency measures implemented in Delhi-NCR to tackle air pollution based on the severity of the Air Quality Index (AQI).
The center's air quality panel stressed the importance of continued vigilance. ""Actions under Stage I, II, and III of the revised GRAP shall remain invoked and be implemented, monitored, and reviewed by all the agencies concerned in the entire NCR to ensure that the AQI levels do not slip further,"" the commission said in its order, as quoted by news agency ANI.
Citizens were also urged to adhere to guidelines under Stage III. ""Keeping in view the winter season, when weather conditions may not always be favorable, and to ensure that AQI levels do not slip further, citizens are requested to strictly adhere to the Citizen Charter under GRAP-III,"" the commission added.
The CAQM Sub-Committee on GRAP assured that it would continue to monitor air quality and issue appropriate directives as necessary, stating, ""The Sub-Committee shall be keeping a close watch on the air quality scenario and review the situation from time to time for further appropriate decisions depending upon the air quality in Delhi and forecasts made by IMD/IITM.""
(With ANI Inputs)
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
16,Zee News,https://zeenews.india.com/india/delhi-air-pollution-woes-continue-aqi-reaches-severe-levels-amid-grap-4-restrictions-2834742.html,Delhi Struggles To Breathe Easy As Air Pollution Woes Continue In Capital — Check AQI,"Dec 22, 2024, 10:32 PM IST","The air quality in Delhi has reached alarming levels, with the 24-hour average Air Quality Index (AQI) soaring to 409 on Sunday.
Trending Photos
The air quality in Delhi has reached alarming levels, with the 24-hour average Air Quality Index (AQI) soaring to 409 on Sunday, categorizing it as ‘severe.’ This follows a previous reading of 370 on Saturday, which placed the city’s air quality in the ‘very poor’ category.
The deteriorating air quality has led to the activation of Stage 4 curbs under the Graded Response Action Plan (GRAP) for the winter season.
The AQI scale categorizes air quality as follows: 0-50 is considered 'good', 51-100 is 'satisfactory', 101-200 is 'moderate', 201-300 is 'poor', 301-400 is 'very poor', and 401-500 is 'severe'.
An AQI of 409, falling into the 'severe' category, indicates that the air quality poses significant health risks for the entire population, especially for those with pre-existing respiratory conditions, children, and the elderly.
Prolonged exposure to such pollution levels can cause serious health complications, including respiratory and cardiovascular diseases.
In response to the worsening air quality, Stage 4 of the Graded Response Action Plan (GRAP) has been triggered. This stage involves stricter restrictions aimed at reducing pollution levels and mitigating health hazards.
One of the key measures is the ban on the entry of trucks carrying non-essential goods into Delhi, which helps reduce vehicular emissions, a major contributor to air pollution in the city.
Another significant impact of the Stage 4 restrictions is the mandatory shift in school operations. Under the GRAP, classes for students in grades VI to IX and XI across Delhi, Gurugram, Faridabad, Ghaziabad, and Gautam Buddh Nagar must now operate in hybrid mode.
This means that students will attend classes both physically and online, reducing their exposure to the hazardous outdoor air.
In addition, classes for grades up to V have also been moved to hybrid mode under Stage 3 of GRAP, with parents and students being given the flexibility to choose online education wherever possible. However, students in grades X and XII are exempted from the shift and will continue attending school in person.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
17,Zee News,https://zeenews.india.com/india/delhi-air-pollution-aqi-reaches-severe-plus-in-several-areas-amid-grap-4-restrictions-2833032.html,Delhi Air Pollution: AQI Reaches ‘Severe-Plus’ In Several Areas Amid GRAP-4 Restrictions,"Dec 18, 2024, 09:02 AM IST","Data from the Sameer app, which provides real-time AQI updates, revealed that out of 37 monitoring stations in Delhi, 21 recorded air quality in the ‘severe-plus’ category.
Trending Photos
Delhi experienced another day of hazardous air on Wednesday as the city’s overall Air Quality Index (AQI) soared beyond 440, placing it in the ‘severe’ category. According to reports,  several monitoring stations recorded even more alarming levels in the ‘severe-plus’ category At 7 a.m. despite the implementation of Stage 4 anti-pollution measures under the Graded Response Action Plan (GRAP).
Data from the Sameer app, which provides real-time AQI updates, revealed that out of 37 monitoring stations in Delhi, 21 recorded air quality in the ‘severe-plus’ category on Wednesday morning.
Some of the most affected areas included:
This is first instance since mid-November when Delhi’s air quality has entered the severe-plus category.
The rapidly declining air quality prompted authorities to reintroduce Stage 4 restrictions under GRAP on Monday night. These measures include:  
- A ban on all construction and demolition activities.  
- Prohibition of truck entry into the city, except for those carrying essential goods.
Experts attribute the sudden spike in pollution levels to a sharp decline in wind speeds. Slower winds trap local pollutants in the atmosphere, leading to higher pollutant concentrations near the ground.
Despite the restrictions, the situation highlights the urgent need for more effective and sustainable strategies to combat air pollution in Delhi.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
18,Zee News,https://zeenews.india.com/health/air-pollution-and-covid-19-how-pm2-5-might-increase-transmission-and-long-covid-risk-2832916,Air Pollution And Covid-19: How PM2.5 Might Increase Transmission And Long Covid Risk,"Dec 17, 2024, 05:52 PM IST","Emerging research links air pollution, particularly PM2.5, to increased Covid-19 transmission, severity, and long Covid symptoms.
Trending Photos
New Delhi: While the rapid spread of Covid-19 can be attributed mainly to the high transmissibility of the SARS-CoV-2 virus, a new study has linked the high incidence and mortality rates with environmental factors, particularly with PM2.5.
Researchers from the National Yang Ming Chiao Tung University in Taiwan proposed the theory that PM2.5 influenced the transmission of SARS-CoV-2 and the subsequent severity of the disease.
Many previous studies have demonstrated a correlation between the morbidity of Covid-19 and air pollution levels. The studies hinted that PM2.5 may act as an environmental carrier facilitating the transmission of SARS-CoV-2.
The novel research, published in the Journal of Hazardous Materials, in mice, found that PM2.5 instillation induced the protein abundance of ACE2 -- the receptor for SARS-CoV-2 -- and then increased SARS-CoV-2 pseudovirus infection in vitro and in vivo.
“Our current results provide the first in vitro and in vivo evidence that PM2.5 exposure increased ACE2 expression and deteriorated SARS-CoV-2 infection. PM2.5 instillation dysregulated the expression of RAS proteins, increased the protein abundance of ACE and ACE2 in the lungs of mice, and upregulated the morbidity of SARS-CoV-2,” the team said in the paper.
Another recent study, published in Environmental Health Perspectives, linked air pollution with longer duration of long Covid symptoms like fatigue, breathlessness, and cognitive issues.
Researchers from the Barcelona Institute for Global Health (ISGlobal) in Spain showed that air pollution can impact the severity of acute infection. As a result, exposure to PM2a.5 and PM10 can raise the risk of persistent long-Covid symptoms.
While air pollution was not directly responsible for long-Covid, it could increase the severity of the initial infection, which, in turn, raises the risk of long Covid, the researchers noted.
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
19,Zee News,https://zeenews.india.com/india/delhi-air-pollution-grap-iv-curbs-return-in-capital-as-aqi-turns-severe-schools-to-go-hybrid-2832609.html,Delhi Air Pollution: GRAP-IV Curbs Return In Capital As AQI Turns ‘Severe’; Schools To Go Hybrid,"Dec 17, 2024, 01:52 AM IST","The step to impose Stage 4 curbs was prompted by the major drop in AQI, which breached the 400 mark on Monday night. Delhi's 24-hour average Air Quality Index (AQI) was 379 at 4 pm.
Trending Photos
Delhi Air Pollution: As Delhi grapples with deteriorating air quality due to unfavourable weather conditions, the Centre's air quality panel for Delhi-NCR on Monday imposed the strictest Stage 4 curbs under the winter air pollution control plan.
The plan includes a ban on all construction activities, as the region's air quality deteriorated to 'severe' due to unfavourable weather conditions. During the winter season, stage 4 curbs under the Graded Response Action Plan (GRAP) also include a ban on the entry of polluting trucks carrying non-essential goods into Delhi and mandatory shifting of school classes, except those for X and XII, to hybrid mode.
The urgent step to impose Stage 4 curbs was prompted by the major drop in AQI, which breached the 400 mark on Monday night. Delhi's 24-hour average Air Quality Index (AQI) was 379 at 4 pm.
The air quality in the national capital dropped amid extremely calm wind conditions and the buildup of an inversion layer, which adversely affects the vertical mixing height—the height up to which pollutants can disperse.
The decision to further step up anti-pollution measures came just hours after the Commission for Air Quality Management (CAQM) implemented restrictive measures under GRAP Stage 3, after AQI in Delhi breached the 350 mark in the afternoon.
According to the revised GRAP schedule, classes for students in grades VI-IX and XI in Delhi, Gurugram, Faridabad, Ghaziabad, and Gautam Buddh Nagar must operate in hybrid mode (physical and online) under Stage 4.
Classes up to grade V are required to shift to hybrid mode under Stage 3. Parents and students have the option to choose online education wherever available. Stage 4 also includes a ban on all construction and demolition activities, including public projects like highways, flyovers, power lines, and pipelines. Non-essential diesel trucks are prohibited from entering Delhi.
Public, municipal, and private offices must decide on allowing only 50 percent of staff to work in offices, with the remaining staff working from home. States may consider additional measures like closing colleges and non-essential businesses and implementing odd-even vehicle restrictions.
Under Stage 3, imposed earlier in the day, the use of BS-III petrol and BS-IV diesel cars (4-wheelers) is restricted in Delhi and nearby NCR districts. Persons with disabilities are exempt. Stage 3 also bans non-essential diesel-operated medium goods vehicles with BS-IV or older standards in Delhi.
During winters, Delhi enforces restrictions under GRAP, which categorises air quality into four stages: Stage I (Poor, AQI 201-300), Stage II (Very Poor, AQI 301-400), Stage III (Severe, AQI 401-450), and Stage IV (Severe Plus, AQI above 450).
(With PTI Inputs)
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
20,Zee News,https://zeenews.india.com/india/will-delhi-schools-go-online-centres-panel-invokes-anti-pollution-measures-under-grap-iii-details-2832450.html,Will Delhi Schools Go Online? Centre's Panel Invokes Anti-Pollution Measures Under GRAP III - Details,"Dec 16, 2024, 04:29 PM IST","The air quality panel of the Central government on Monday invoked restrictive measures under stage three of the air pollution control plan.
Trending Photos
Delhi Air Pollution: In view of the sharp drop in the air quality in the national capital following unfavourable meteorological conditions, the air quality panel of the Central government on Monday invoked restrictive measures under stage three of the air pollution control plan.
This decision comes as the AQI in Delhi stood at 367 at 2 pm. The poor air quality is caused by unfavourable weather conditions. It often persists from November to January.
""Considering the highly unfavourable meteorological conditions, including calm winds and very low mixing height leading the AQI of Delhi into the higher end of the very poor category, the panel's sub-committee on Graded Response Action Plan decides to impose stage 3 of the revised GRAP schedule (issued on Friday) in the entire NCR, with immediate effect,"" an official order said, as quoted by news agency ANI.
As per the revised plan, schools and colleges in Delhi, Gurugram, Faridabad, Ghaziabad, and Gautam Budh Nagar are mandatorily required to shift classes up to Class V to hybrid mode under GRAP Stage III.
Students and parents will have the option to choose online education wherever it is available.
As per the rules under Stage 3, a ban is imposed on nonessential diesel-operated medium goods vehicles with BS-IV or older standards within Delhi. Non-essential diesel light commercial vehicles of BS-IV or older standards, registered outside Delhi, are also not allowed to enter the city. Previously, such restrictions were applicable only to BS-III vehicles.
Persons with disabilities are exempt from restrictions imposed on BS-III petrol and BS-IV diesel cars in Delhi and the districts of Gurugram, Faridabad, Ghaziabad, and Gautam Budh Nagar under stage III.
The Delhi and NCR state governments have also been directed to stagger timings for public offices and municipal bodies under stage III. The Centre may decide on similar staggered timings for central government offices in Delhi-NCR.
During the winter season, the national capital often enforces restrictions under the Graded Response Action Plan (GRAP), which categorizes air quality into four stages—Stage I (Poor) with AQI between 201 and 300, Stage II (Very Poor) between 301 and 400, Stage III (Severe) between 401 and 450, and Stage IV (Severe Plus) for AQI above 450.
(With ANI Inputs)
Stay informed on all the latest news, real-time breaking news updates, and follow all the important headlines in india news and world News on Zee News.
Live Tv"
